Month,Total_Attendances,Type1_Attendances,Type2_Attendances,Other_Attendances,Over_4hr_Waits,Over_12hr_Waits,Emergency_Admissions,NEL_YTD_Growth,A&E near me,Accident,Ambulance,emergency symptoms,Flu Symptoms,hospital waiting times,NHS 111,stroke,flu_positivity,covid_positivity,gp_lrt_infection,nhs111_ari,ed_covid_like,ed_respiratory,gp_ari,MeanTemp,AirFrost,Rainfall,E07b - Under 75 mortality rate from respiratory disease considered preventable,E04b - Under 75 mortality rate from cardiovascular disease considered preventable,E05b - Under 75 mortality rate from cancer considered preventable,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E15 - Estimated dementia diagnosis rate (aged 65 and older),C24a - Cancer screening coverage: breast cancer,D10 - Adjusted antibiotic prescribing in primary care by the NHS,Supporting information - % population aged 65+,Population,Type,Total Attendances,Admitted Attendances,Delays >12hrs (count),12hr %,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed,Total_Attendances_lag1,Total_Attendances_lag2,Total_Attendances_lag3,Type1_Attendances_lag1,Type1_Attendances_lag2,Type1_Attendances_lag3,Over_4hr_Waits_lag1,Over_4hr_Waits_lag2,Over_4hr_Waits_lag3,Over_12hr_Waits_lag1,Over_12hr_Waits_lag2,Over_12hr_Waits_lag3,Emergency_Admissions_lag1,Emergency_Admissions_lag2,Emergency_Admissions_lag3,flu_positivity_lag1,flu_positivity_lag2,flu_positivity_lag3,MeanTemp_lag1,MeanTemp_lag2,MeanTemp_lag3,Total_Attendances_roll3_mean,Total_Attendances_roll3_std,Over_4hr_Waits_roll3_mean,Over_4hr_Waits_roll3_std,Emergency_Admissions_roll3_mean,Emergency_Admissions_roll3_std,Month_Num,Quarter,Is_Winter,Is_Holiday_Month,Is_Financial_Year_End
2023-05-01,2171767,1371398,45304,755065,514083,31498,395088,0.029866,77,76,64,77,14,73,10,80,127.09677419354838,1113.3870967741937,5846.179122807018,16.1255,14.13467741935484,9.565666666666663,7.923833333333333,12.3,0.0,40.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1386750.0,310810.0,113140.0,0.082,0.0938308995853614,0.063398861040507,0.1120677843879574,0.0635436440268974,0.2374689021092482,0.1729030597471124,0.2014710654407788,0.2083105434188089,0.1053722733008833,0.0449953347704385,0.1422462592392284,0.2257166757826324,0.1075428159365422,0.2210997072166275,0.0,0.0,1386750.0,310810.0,0.080325439651075,0.1401212946747097,0.1126830132058415,0.1295809820328209,0.0063279932153474,0.0066322890315885,0.0391235869190408,0.0064701303755594,0.1117557152309857,0.1337971070895764,0.0926272821315738,0.1462833236038139,0.0308664411328878,0.0352857235519232,0.0409315849805686,0.0297885451125381,0.0754419809694224,0.0959492767723941,0.059952842937158,0.081841473697866,0.0142542939953961,0.0185509502497243,0.0229774186633861,0.0224751897256275,0.0586993597450163,0.0325290263994292,1073010.0,308340.0,0.2540283874334815,0.1206784718168255,0.0803406552988507,0.0670067794288844,0.0432796035294073,0.0349072108470862,0.0209421105916345,0.0137985345476956,0.0412320316084435,0.0309696637677189,0.6986770410310662,0.7514723002122852,0.0740197249428386,0.0694891460658768,0.0415050411979054,0.0323563651304526,1318635.0,292060.0,0.5119488011537768,0.5195778771596795,0.0011105101856859,0.0013673948714648,0.4866089778258518,0.478926031980953,0.0003317108346854,0.0001126089894147,1386750.0,310810.0,1962852.0,2093221.0,1847593.0,1242513.0,1343071.0,1179865.0,454990.0,543205.0,480008.0,26492.0,39687.0,34975.0,370115.0,388367.0,346122.0,146.4,132.25806451612902,120.46428571428572,8.4,6.8,6.2,2075946.6666666667,105523.3208837428,504092.6666666667,44948.04363187956,384523.3333333333,12922.577619551703,5,2,0,0,0
2023-06-01,2156555,1361908,45718,748929,585005,26488,387972,0.041218,78,89,64,59,10,74,10,89,332.2,2337.8,5846.179122807018,16.1255,67.99317073170731,9.565666666666663,7.923833333333333,16.7,0.0,41.9,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1354540.0,303775.0,104020.0,0.077,0.0847446365555834,0.0543988149123528,0.1115950802486453,0.0640605711464077,0.2423627209237084,0.1768084931281376,0.2014152405982842,0.2098428112912517,0.110661183870539,0.0451485474446547,0.1413394953268268,0.2264834170027158,0.1078816424764126,0.2232738046251337,0.0,0.0,1354540.0,303775.0,0.0697993938845666,0.121202062448826,0.1037011489053736,0.1366040408063909,0.0067113714492491,0.005731483325588,0.0425015831373258,0.0070371108013012,0.1139576171521621,0.1541083006926464,0.0952879048308304,0.1440616079134302,0.0308994481635607,0.0373763526521941,0.0419135607020083,0.024386465732811,0.0698446263795911,0.1006218327469074,0.0576657770942645,0.0676270773860895,0.0134453591460104,0.017592777003253,0.0233569296182377,0.0221735378078735,0.0639757101501718,0.0349863904932616,884320.0,225945.0,0.2669395693866473,0.1265352187479254,0.078169578396039,0.0623720270908804,0.0433333462370752,0.034283614217462,0.0211363293241407,0.0134579373829649,0.0401164433674121,0.0285784287989359,0.7022448639881079,0.7609247300537267,0.0727190377937698,0.0671671829334453,0.0422726586482814,0.0332160795225844,1291615.0,285705.0,0.5086856054453911,0.5185581433626862,0.0009855744385547,0.0011027898938358,0.489955999822818,0.4802073903382438,0.0003765115832681,0.0001316764052341,1354540.0,303775.0,2171767.0,1962852.0,2093221.0,1371398.0,1242513.0,1343071.0,514083.0,454990.0,543205.0,31498.0,26492.0,39687.0,395088.0,370115.0,388367.0,127.09677419354838,146.4,132.25806451612902,12.3,8.4,6.8,2097058.0,116474.41376972033,518026.0,65097.12353860202,384391.6666666667,12865.72082447534,6,2,0,0,0
2023-07-01,2129791,1353639,44954,731198,564078,23396,400414,0.047123,72,78,62,75,14,72,9,60,415.8709677419355,3108.322580645161,5846.179122807018,16.1255,93.8716129032258,9.565666666666663,7.923833333333333,16.1,0.0,122.0,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1345265.0,299440.0,96260.0,0.072,0.0865963211709217,0.0560546353192626,0.1094840050101652,0.063117819930537,0.2492148387120753,0.1823570665241784,0.2078884086035093,0.2129641998397007,0.0936581268374632,0.039356799358803,0.1444287928400724,0.2256211594977291,0.1087295068257926,0.2205283195297889,0.0,0.0,1345265.0,299440.0,0.0642124362383174,0.1148975003895207,0.1115529892389679,0.1409174883700225,0.0072405883762595,0.0058984574977185,0.0409044744439753,0.0069000823558216,0.122234140886216,0.1611057938433458,0.0975054489849482,0.1399158635119193,0.0327909073273156,0.0379504529570191,0.0384852392418208,0.0253077214147394,0.0748194132213486,0.1043915685445277,0.055824993438395,0.0628352660983373,0.014646643311157,0.0182073140872971,0.0239070648514795,0.0217018719255681,0.0652565872807568,0.03505687003361,876310.0,224635.0,0.2506304846458445,0.1249360073007323,0.0785656116178756,0.0637094479225953,0.0424058697236195,0.0345404097894137,0.0203047861003199,0.0134995731360273,0.0389262738710796,0.0286354581673306,0.7045655570665409,0.7580392714854867,0.0729974789490295,0.0682626636311895,0.0422305261476237,0.0333131758679567,1283195.0,281120.0,0.5137649459400192,0.5221413304835694,0.0010852880287526,0.0011855463531926,0.484766941829305,0.4765228426395939,0.0003791074620985,0.0001669783596045,1345265.0,299440.0,2156555.0,2171767.0,1962852.0,1361908.0,1371398.0,1242513.0,585005.0,514083.0,454990.0,26488.0,31498.0,26492.0,387972.0,395088.0,370115.0,332.2,127.09677419354838,146.4,16.7,12.3,8.4,2152704.3333333335,21251.279239926975,554388.6666666666,36440.29234697959,394491.3333333333,6242.423354222165,7,3,0,0,0
2023-08-01,2042300,1298205,43269,700826,562230,27710,389842,0.054479,79,81,65,71,13,69,9,61,256.4516129032258,2242.3548387096776,5846.179122807018,16.1255,44.23467741935484,9.565666666666663,7.923833333333333,16.2,0.0,73.4,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1202520.0,271100.0,99905.0,0.083,0.0806680969963077,0.050239763924751,0.1105761234740378,0.0640354112873478,0.2535176130126734,0.1809664330505348,0.2153186641386421,0.2148653633345628,0.0720819612147822,0.0319992622648469,0.1533196953065229,0.2315935079306529,0.1145136879220304,0.2263002582073035,0.0,0.0,1202520.0,271100.0,0.0618463375642828,0.1141654578745868,0.1166496529850985,0.1446507978027726,0.0078455542929049,0.0060162176301334,0.0413978183966049,0.0068722802178203,0.1171311722747613,0.1568496896773119,0.0935367270812868,0.1395619813093001,0.0337641325911516,0.0388081706418091,0.0375649248508895,0.0236606187430147,0.0747574747844398,0.1031555418162794,0.0574420411281675,0.0632772929398616,0.0148179536072215,0.017929755308777,0.0243905570857168,0.0214253442084988,0.0654737828797421,0.0360021877155018,778785.0,210265.0,0.2533882907349268,0.1276246641143319,0.0770008668015024,0.0611578426521524,0.0431036747130361,0.0344383968332508,0.0194899004491607,0.0131024245423057,0.0375351317275616,0.0282632360217714,0.7034707082381165,0.7561405244928253,0.0763748434941731,0.0733696190004948,0.0430248745764492,0.0335279564571994,1142130.0,252625.0,0.5150101453614077,0.5211361121357433,0.0011683797358879,0.001420140169679,0.4833765758573662,0.4773146440427886,0.0004448990453381,0.000129103651789,1202520.0,271100.0,2129791.0,2156555.0,2171767.0,1353639.0,1361908.0,1371398.0,564078.0,585005.0,514083.0,23396.0,26488.0,31498.0,400414.0,387972.0,395088.0,415.8709677419355,332.2,127.09677419354838,16.1,16.7,12.3,2109548.6666666665,59756.717616794725,570437.6666666666,12649.47336189676,392742.6666666667,6709.0417596955185,8,3,0,0,0
2023-09-01,2103836,1344730,42135,716971,607077,32228,388931,0.06222,81,76,65,77,18,67,9,67,304.8666666666667,2143.733333333333,5846.179122807018,16.1255,52.22133333333333,9.565666666666663,7.923833333333333,16.6,0.0,84.1,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1341480.0,293420.0,124615.0,0.093,0.0866170200077526,0.0590109740304001,0.1161180189044935,0.0649069593074773,0.242992813907028,0.1757037693408765,0.2052471896711095,0.207262626951128,0.0933185735158183,0.040488037625247,0.1448698452455497,0.2271999182059846,0.110832811521603,0.2254617953786381,0.0,0.0,1341480.0,293420.0,0.0721580769313466,0.1262745598910105,0.1150745017093465,0.1435170402537411,0.0073695413790879,0.005811354492624,0.0373529854436775,0.0064925389020158,0.1157195381539056,0.1537986674329991,0.0909286374680169,0.1336185793047661,0.0337999096948977,0.0404453243076399,0.0369175858436001,0.023798880303127,0.0731632587241179,0.1019647912808395,0.0610795759960437,0.0697149668986951,0.0144810681803521,0.0175617855546331,0.0229417962114859,0.0201162270898524,0.0597196241587649,0.0336121932009281,930180.0,234885.0,0.2592992754090606,0.1232730910871277,0.0794434100930916,0.0634306569343065,0.043359137677609,0.0343248175182481,0.0207506124448799,0.0135583941605839,0.0397099461048505,0.0296897810218978,0.7017579617834395,0.7556386861313868,0.0753865752082312,0.0713138686131386,0.0395884370406663,0.0320255474452554,1275625.0,274000.0,0.5117034916659212,0.5203462613318792,0.0002049974654858,0.0001022425192556,0.4877038792974923,0.4794322132097335,0.0003876315711005,0.0001192829391316,1341480.0,293420.0,2042300.0,2129791.0,2156555.0,1298205.0,1353639.0,1361908.0,562230.0,564078.0,585005.0,27710.0,23396.0,26488.0,389842.0,400414.0,387972.0,256.4516129032258,415.8709677419355,332.2,16.2,16.1,16.7,2091975.6666666667,44935.16885840463,577795.0,25375.78410611187,393062.3333333333,6383.003394432609,9,3,0,0,0
2023-10-01,2152811,1385546,44176,723089,651381,43534,407341,0.068172,69,73,62,77,26,68,9,58,383.483870967742,3060.3870967741937,5846.179122807018,16.1255,58.60354838709677,9.565666666666663,7.923833333333333,12.1,0.4,150.7,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1358465.0,310475.0,146525.0,0.108,0.1101426978243826,0.0827924953699975,0.1159433625452256,0.0618568322731298,0.2324535413131733,0.1672759481439729,0.1983819973278663,0.1999677912875432,0.089615853187237,0.0424671873741847,0.1421862175322882,0.2214348981399468,0.1112763302698266,0.2241887430549963,0.0,0.0,1358465.0,310475.0,0.094429526244419,0.1572187409221065,0.1206659055704737,0.144893555214342,0.0070321000359108,0.005270365605677,0.0365540565891098,0.0059135992032203,0.1134354917378184,0.1477984811387309,0.0925267857621413,0.128501473212433,0.0329200902595766,0.0382827737892683,0.042310516527043,0.0265178237954932,0.0736655357420419,0.0995559613229862,0.0601373189046646,0.0664398057849524,0.0140749197365106,0.0170353155994522,0.0209998231255326,0.0173258081918911,0.0529444238984204,0.0303772253807527,932865.0,240970.0,0.2383088656986809,0.1148275718969166,0.0807065017232222,0.0645940027244667,0.0410161777419392,0.0306761160829755,0.0215858296471755,0.0149155932612556,0.0406866526844661,0.0302277861121169,0.7042687063621597,0.7619712723949442,0.0703904290416248,0.0649043850119842,0.0413457027994122,0.0327280878726742,1289735.0,289965.0,0.5135612621598643,0.5210081326998953,0.0001877118659663,0.0001127304935985,0.485864560367768,0.4787664063129076,0.0003864656064013,0.0001127304935985,1358465.0,310475.0,2103836.0,2042300.0,2129791.0,1344730.0,1298205.0,1353639.0,607077.0,562230.0,564078.0,32228.0,27710.0,23396.0,388931.0,389842.0,400414.0,304.8666666666667,256.4516129032258,415.8709677419355,16.6,16.2,16.1,2099649.0,55374.34881784165,606896.0,44575.77560738554,395371.3333333333,10376.038277364742,10,4,0,0,0
2023-11-01,2095750,1357117,41799,696834,645011,42503,402526,0.067598,72,73,59,73,26,64,8,57,168.13333333333333,1725.2666666666669,5846.179122807018,16.1255,21.712,9.565666666666663,7.923833333333333,7.2,4.2,110.6,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1356785.0,317325.0,147030.0,0.108,0.1261290477120546,0.0920192231938863,0.1121327255239407,0.0601748995509335,0.226163319906986,0.1640746868352635,0.192974568557288,0.1969431970377373,0.0924427967585136,0.0408729220830378,0.1396131295673227,0.2210194595446309,0.1105480971561448,0.2248956117545103,0.0,0.0,1356785.0,317325.0,0.1076116064049017,0.1694504254029308,0.1152540691843999,0.1407906014173129,0.0072126775619056,0.005435123440015,0.0389451527941549,0.0061876789932479,0.1156618141344235,0.1445742835044003,0.097434512854986,0.1300039718209754,0.0317214550984649,0.036603465936409,0.0477777900223708,0.030562117189623,0.0730855272583009,0.0968915274787298,0.0595472929041358,0.0673955306561866,0.0137916974312068,0.0163471789618914,0.0209492743241902,0.0176014382172795,0.0492324476819148,0.0280326943579237,907430.0,239185.0,0.2217691722777514,0.1101448669439973,0.0815968856387309,0.0636155452279921,0.0412016967685399,0.0311342358725668,0.0222952904591666,0.0152387687748366,0.0405386542174934,0.0298881929009227,0.7061248070972695,0.7640432410587997,0.0688013276360788,0.0650131339664578,0.0394452156245395,0.0310668821984239,1289510.0,296940.0,0.5146393864908589,0.522729063263216,0.0007075549921321,0.0008981328291184,0.4842403181049319,0.476294020326164,0.000412740412077,9.454029780193808e-05,1356785.0,317325.0,2152811.0,2103836.0,2042300.0,1385546.0,1344730.0,1298205.0,651381.0,607077.0,562230.0,43534.0,32228.0,27710.0,407341.0,388931.0,389842.0,383.483870967742,304.8666666666667,256.4516129032258,12.1,16.6,16.2,2117465.6666666665,30875.804286420334,634489.6666666666,23952.764878679653,399599.3333333333,9547.568189509744,11,4,1,0,0
2023-12-01,2109958,1355782,37696,716480,657236,43858,412324,0.068416,76,72,53,83,38,74,10,59,142.09677419354838,1263.967741935484,5846.179122807018,16.1255,20.80516129032258,9.565666666666663,7.923833333333333,6.8,5.7,145.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,63.0,66.20742714285714,0.8742368003744844,18.704283015873017,2131762.3703703703,T1,1362195.0,335985.0,156215.0,0.115,0.1183105118392729,0.0773423110601165,0.1014447799569481,0.0565083486820254,0.2283843578091365,0.1614330142818321,0.1978369409232241,0.198118904556297,0.0857487742166945,0.0396147226667471,0.1488205572829466,0.2288414505268879,0.1194578151160009,0.2381563453002808,0.0,0.0,1337920.0,331190.0,0.1129109716548944,0.1760927951422677,0.1152852047506245,0.1358646997002841,0.0066532486523529,0.0050601377914444,0.0331097597168187,0.0053131446810166,0.1170874635096561,0.1415865478183021,0.1100942678458691,0.1377525203378615,0.0356296843888778,0.0365303024405433,0.0509003199818694,0.0305165232960959,0.0713079326365318,0.0934957767311509,0.0596202306243693,0.0679810050212136,0.0156375625259681,0.0162508271379082,0.0200514776903028,0.01593943404305,0.0496268676850687,0.0285119302479467,926615.0,256910.0,0.2020850083367957,0.109065431474057,0.0856709423649256,0.0681249009351719,0.0415307591648299,0.0321128546520843,0.0214003651649611,0.0140117292756379,0.0402337673366504,0.0288952290378823,0.7005261309112526,0.7604057695355841,0.0698870150273487,0.0651450309082263,0.0407548801247582,0.0313203360278966,1295305.0,315450.0,0.5154805295864395,0.5199041623882018,0.0008846016906536,0.0009673050880247,0.4831907326043628,0.4790243612066014,0.0004441361185439,8.928970043305504e-05,1362195.0,335985.0,2095750.0,2152811.0,2103836.0,1357117.0,1385546.0,1344730.0,645011.0,651381.0,607077.0,42503.0,43534.0,32228.0,402526.0,407341.0,388931.0,168.13333333333333,383.483870967742,304.8666666666667,7.2,12.1,16.6,2119506.3333333335,29704.670210815926,651209.3333333334,6114.307674078957,407397.0,4899.240043109257,12,4,1,1,0
2024-01-01,2153200,1368973,42202,742025,652070,54312,409168,0.070149,75,63,73,80,32,77,9,61,118.25806451612904,1054.1935483870968,5846.179122807018,16.1255,14.912419354838711,9.565666666666663,7.923833333333333,4.4,9.7,85.1,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1403360.0,340040.0,174110.0,0.1240665260517614,0.0992582088701402,0.0668303728973062,0.1093197753961919,0.05997823785437,0.2365822027134876,0.1676714504175979,0.2018085167027705,0.2019762380896365,0.0907607456390377,0.0429067168568403,0.1451658875840839,0.225914598282555,0.1171046630942879,0.2347223856016939,0.0,0.0,1403360.0,340040.0,0.0993254452113936,0.1635746866495457,0.1193475291618041,0.1374717313810418,0.0069444081030305,0.0060178619341484,0.0347848384784053,0.0055578979646594,0.1183689275677825,0.1463835332898923,0.1062803196416329,0.1355552148415041,0.0324717801652633,0.0366821265667522,0.047088006112335,0.0295910153704626,0.0760849656442809,0.097972325501169,0.0612227810078026,0.0688604392655908,0.0164112010633788,0.0175552915021656,0.0197813584246084,0.0162328950898846,0.0518501849923334,0.0291693817317643,955445.0,260890.0,0.2100382544259481,0.1093564337460232,0.083017550116654,0.0674350513547427,0.0408586331416343,0.0316493935028117,0.0209531452008381,0.0136636148161918,0.0397403890449229,0.0284891016405632,0.7050584756215357,0.7619401713373921,0.0708320330494999,0.0660872798252544,0.0395434889215817,0.030719895896268,1345860.0,322755.0,0.5200019952114924,0.5235413480766968,0.0008408391289476,0.0009998823667803,0.4787509976057462,0.4753558404893542,0.0004061680538137,0.0001176332196212,1403360.0,340040.0,2109958.0,2095750.0,2152811.0,1355782.0,1357117.0,1385546.0,657236.0,645011.0,651381.0,43858.0,42503.0,43534.0,412324.0,402526.0,407341.0,142.09677419354838,168.13333333333333,383.483870967742,6.8,7.2,12.1,2119636.0,29922.790444743045,651439.0,6136.878441029071,408006.0,5001.2882340458245,1,1,1,1,0
2024-02-01,2083573,1319340,43324,720909,617116,44420,387828,0.075074,69,65,79,75,27,76,9,62,120.46428571428572,1012.1428571428572,5846.179122807018,16.1255,12.686071428571427,9.565666666666663,7.923833333333333,7.5,3.1,129.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1336270.0,316645.0,152455.0,0.1140899668480172,0.1026027674047909,0.0677730581566107,0.1092256804388334,0.0611252348844921,0.2384510615369648,0.174090858848237,0.2023243805518345,0.2070141641270192,0.0941576178466926,0.0444346192107881,0.1431484655047258,0.2241311247611678,0.1100900267161576,0.221430940011685,0.0,0.0,1336270.0,316645.0,0.092251777254452,0.1535672102612984,0.1203845156878209,0.1435587144366854,0.0067946547245462,0.0052218239084937,0.0351755745398992,0.0055326467601898,0.1184597311919876,0.1487390952982863,0.10621060120561,0.1342961934561429,0.0357326038639083,0.0383762614227398,0.0482630060832014,0.0302948672786423,0.0756677457960831,0.0981785780890611,0.062365223721728,0.0693963820220062,0.0157733056105537,0.0176132949294432,0.0204280853082137,0.0172195859839615,0.0493439738802883,0.029921879856607,906595.0,241295.0,0.2131492011317071,0.1080627447729957,0.0809343109008143,0.0652087078090673,0.0406486925425343,0.0319386192663604,0.0209607020995838,0.0139304973037747,0.0403676028514987,0.0300246321816124,0.7048792485535593,0.760019306304507,0.0708580262818861,0.0662239531322814,0.0413475127466366,0.0326376406364423,1280730.0,300420.0,0.5201119534225868,0.5264254922705238,0.0008643462773241,0.0010105954617947,0.4786121068346965,0.4724533783890476,0.0004153352241687,0.0001105338786338,1336270.0,316645.0,2153200.0,2109958.0,2095750.0,1368973.0,1355782.0,1357117.0,652070.0,657236.0,645011.0,54312.0,43858.0,42503.0,409168.0,412324.0,402526.0,118.25806451612904,142.09677419354838,168.13333333333333,4.4,6.8,7.2,2115577.0,35151.95091314287,642140.6666666666,21825.383051238892,403106.6666666667,13325.476551828784,2,1,1,0,0
2024-03-01,2289703,1431679,48349,809675,599642,42972,426154,0.073379,76,68,66,68,22,77,9,60,132.25806451612902,1070.4193548387098,5846.179122807018,16.1255,13.29548387096774,9.565666666666663,7.923833333333333,7.8,2.5,94.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1450150.0,353130.0,146605.0,0.1010964382994862,0.1030307209599007,0.0677512530796024,0.1099058718063648,0.0632345028742955,0.2347205461503982,0.1772859853311811,0.1973140709581767,0.2042590547390479,0.1033962003930627,0.0480842749129215,0.1420508223287246,0.220442896383768,0.109581767403372,0.218956191770736,0.0,0.0,1450150.0,353130.0,0.0925476603119584,0.1514952730079104,0.1200199569350349,0.1460351147983793,0.006722336011764,0.0050935751495273,0.0351924793865868,0.0056916843526914,0.1180767816816343,0.1504726992089523,0.1018381387532167,0.1305421570519004,0.0319153405808518,0.0371599459772332,0.0505278084134236,0.0318348446845456,0.0741347618297358,0.097221686282076,0.0620135497085237,0.0669110553733359,0.0152197888766346,0.0168628207601775,0.0210755737618822,0.0167663515338606,0.0521558741662727,0.0307736831950607,952050.0,259150.0,0.2185599495824799,0.1131198147790854,0.0809377034322276,0.0674783541719446,0.0414075621940649,0.0328003218932089,0.021622710319701,0.014738536280047,0.0398466413226826,0.0295664873403573,0.7042882164860578,0.7553164538098147,0.0709787405454591,0.0670163778072515,0.0409184256998068,0.0330983711607528,1390205.0,335515.0,0.5175464607109609,0.5247500920340951,0.0008654277143743,0.0009345000424772,0.4811640175154294,0.4742304533741115,0.0004206461400544,9.911364086880186e-05,1450150.0,353130.0,2083573.0,2153200.0,2109958.0,1319340.0,1368973.0,1355782.0,617116.0,652070.0,657236.0,44420.0,54312.0,43858.0,387828.0,409168.0,412324.0,120.46428571428572,118.25806451612904,142.09677419354838,7.5,4.4,6.8,2175492.0,104857.49459623764,622942.6666666666,26695.249190320665,407716.6666666667,19204.17520575509,3,1,1,0,1
2024-04-01,2163149,1341059,50804,771286,563068,42078,403934,0.116392,71,63,68,77,17,69,9,68,146.4,1178.6666666666667,5846.179122807018,16.1255,15.362333333333334,9.565666666666663,7.923833333333333,9.3,1.2,85.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1360127.0,337536.0,138658.0,0.1019448919108289,0.092719419171032,0.0620380108729465,0.1088723462917011,0.0631045669337994,0.2404778972520908,0.1785740737997541,0.2046245749471555,0.2075932866221281,0.0931054131054131,0.0440546906246759,0.1472511717673008,0.2240804657294799,0.1129528535980149,0.220540092138593,0.0,0.0,1360127.0,337536.0,0.0855470900084011,0.1432099790373799,0.1146093455777977,0.1406986156368693,0.0072018308757495,0.0056868890226437,0.0404994350937165,0.0061019904111579,0.1183985631101712,0.1529441065980365,0.0932008459109476,0.1254851497478259,0.0333729250557663,0.0392478362840123,0.0458240389350792,0.0296382391399099,0.0757553810944697,0.1010771881031942,0.0598974477823807,0.0667690583425001,0.0152959239838929,0.0169984018596542,0.0215069961470494,0.0180154002615138,0.0529505489730293,0.0312986446939665,862976.0,240904.0,0.2359396274515484,0.1228285008613353,0.0838079645813637,0.0697478598493708,0.0427783030107378,0.0334627559214732,0.020860715905335,0.0142052985295722,0.0398229068185486,0.0298139745209025,0.7007863121728504,0.7551574121719605,0.072751170244656,0.0667072086822285,0.0391964704345085,0.0308898972415836,1301011.0,320655.0,0.5177832919768404,0.5236642126001748,0.0008197775939711,0.0010073029463611,0.4809300615752229,0.4751359118313656,0.000470544986674,0.0002073859007214,1360127.0,337536.0,2289703.0,2083573.0,2153200.0,1431679.0,1319340.0,1368973.0,599642.0,617116.0,652070.0,42972.0,44420.0,54312.0,426154.0,387828.0,409168.0,132.25806451612902,120.46428571428572,118.25806451612904,7.8,7.5,4.4,2178808.3333333335,103953.38024967414,593275.3333333334,27580.74345142514,405972.0,19244.106942126604,4,2,0,0,0
